id_cliente,nome,email,regiao,idade,hora_da_ingestao
11251235025,Yasmin Siqueira,yasmin.siqueira+5025@icloud.com,SUDESTE,32,2025-11-25T18:27:57.414Z
11255843756,Elisa Cunha,elisa.cunha+3756@yahoo.com,CENTRO-OESTE,42,2025-11-25T18:27:57.414Z
11257358518,Rodrigo Rocha,rodrigo.rocha+8518@live.com,SUL,33,2025-11-25T18:27:57.414Z
11257839626,Diogo Teixeira,diogo.teixeira+9626@outlook.com,SUL,52,2025-11-25T18:27:57.414Z
11264374703,Simone Peixoto,simone.peixoto+4703@proton.me,NORTE,42,2025-11-25T18:27:57.414Z
11265269543,Helena Andrade,helena.andrade+9543@gmail.com,SUDESTE,47,2025-11-25T18:27:57.414Z
11266082331,Thiago Freitas,thiago.freitas+2331@gmail.com,NORTE,58,2025-11-25T18:27:57.414Z
11270544695,Beatriz Moraes,beatriz.moraes+4695@outlook.com,SUL,26,2025-11-25T18:27:57.414Z
11287742886,Sofia Tavares,sofia.tavares+2886@yahoo.com,NORDESTE,58,2025-11-25T18:27:57.414Z
11291638666,Elis Barros,elis.barros+8666@yahoo.com,NORDESTE,26,2025-11-25T18:27:57.414Z
11302071508,Sofia Moraes,sofia.moraes+1508@mail.com,CENTRO-OESTE,39,2025-11-25T18:27:57.414Z
11302890029,Cecília Figueiredo,cecilia.figueiredo+0029@gmail.com,SUL,27,2025-11-25T18:27:57.414Z
11315753971,Alessandra Correia,alessandra.correia+3971@icloud.com,NORDESTE,51,2025-11-25T18:27:57.414Z
11321743310,Simone Bezerra,simone.bezerra+3310@hotmail.com,NORTE,27,2025-11-25T18:27:57.414Z
11322766186,Elaine Tavares,elaine.tavares+6186@hotmail.com,SUDESTE,20,2025-11-25T18:27:57.414Z
11327298365,Helena Queiroz,helena.queiroz+8365@proton.me,SUDESTE,28,2025-11-25T18:27:57.414Z
11329811020,Alice Correia,alice.correia+1020@bol.com.br,NORDESTE,20,2025-11-25T18:27:57.414Z
11339336153,Letícia Dutra,leticia.dutra+6153@gmail.com,CENTRO-OESTE,57,2025-11-25T18:27:57.414Z
11350672295,Eduarda Sales,eduarda.sales+2295@bol.com.br,SUDESTE,70,2025-11-25T18:27:57.414Z
11361189415,Letícia Campos,leticia.campos+9415@uol.com.br,NORDESTE,28,2025-11-25T18:27:57.414Z
11378595087,Clara Andrade,clara.andrade+5087@uol.com.br,SUDESTE,40,2025-11-25T18:27:57.414Z
11379888292,Arthur Teixeira,arthur.teixeira+8292@proton.me,CENTRO-OESTE,28,2025-11-25T18:27:57.414Z
11381498382,Alessandra Cunha,alessandra.cunha+8382@hotmail.com,NORDESTE,35,2025-11-25T18:27:57.414Z
11387670645,Júlia Tavares,julia.tavares+0645@hotmail.com,SUDESTE,42,2025-11-25T18:27:57.414Z
11407261616,Vinícius Santos,vinicius.santos+1616@gmail.com,SUL,26,2025-11-25T18:27:57.414Z
11412105212,Yasmin Cavalcante,yasmin.cavalcante+5212@mail.com,SUDESTE,67,2025-11-25T18:27:57.414Z
11428759773,Elisa Lima,elisa.lima+9773@mail.com,CENTRO-OESTE,31,2025-11-25T18:27:57.414Z
11430934216,Natalia Moura,natalia.moura+4216@uol.com.br,SUDESTE,39,2025-11-25T18:27:57.414Z
11439732710,Adriana Cardoso,adriana.cardoso+2710@icloud.com,SUDESTE,29,2025-11-25T18:27:57.414Z
11444405969,Natalia Sales,natalia.sales+5969@uol.com.br,SUL,48,2025-11-25T18:27:57.414Z
11451672154,Augusto Reis,augusto.reis+2154@yahoo.com,SUL,50,2025-11-25T18:27:57.414Z
11455448004,Yasmin Gomes,yasmin.gomes+8004@bol.com.br,NORDESTE,38,2025-11-25T18:27:57.414Z
11456847021,Camila Barros,camila.barros+7021@live.com,NORDESTE,30,2025-11-25T18:27:57.414Z
11461373586,Rafael Dutra,rafael.dutra+3586@yahoo.com,SUDESTE,19,2025-11-25T18:27:57.414Z
11467220012,Ana Aguiar,ana.aguiar+0012@yahoo.com,SUL,21,2025-11-25T18:27:57.414Z
11472896100,Felipe Correia,felipe.correia+6100@mail.com,CENTRO-OESTE,45,2025-11-25T18:27:57.414Z
11480909571,Caíque Xavier,caique.xavier+9571@gmail.com,NORDESTE,57,2025-11-25T18:27:57.414Z
11483540329,Natalia Rodrigues,natalia.rodrigues+0329@proton.me,NORDESTE,58,2025-11-25T18:27:57.414Z
11484826194,Thiago Dutra,thiago.dutra+6194@proton.me,CENTRO-OESTE,18,2025-11-25T18:27:57.414Z
11485414881,Elisa Moreira,elisa.moreira+4881@outlook.com,SUDESTE,20,2025-11-25T18:27:57.414Z
11501907602,Rafael Barbosa,rafael.barbosa+7602@gmail.com,SUDESTE,31,2025-11-25T18:27:57.414Z
11514454900,Enzo Dutra,enzo.dutra+4900@live.com,NORDESTE,63,2025-11-25T18:27:57.414Z
11525134314,Diogo Rodrigues,diogo.rodrigues+4314@bol.com.br,SUL,40,2025-11-25T18:27:57.414Z
11528201285,Vinícius Novaes,vinicius.novaes+1285@outlook.com,SUL,24,2025-11-25T18:27:57.414Z
11544008677,Bianca Freitas,bianca.freitas+8677@proton.me,SUDESTE,20,2025-11-25T18:27:57.414Z
11548424988,Vinícius Cunha,vinicius.cunha+4988@icloud.com,SUL,48,2025-11-25T18:27:57.414Z
11551202169,Amanda Cardoso,amanda.cardoso+2169@live.com,SUDESTE,34,2025-11-25T18:27:57.414Z
11563173847,Jonathan Correia,jonathan.correia+3847@uol.com.br,SUDESTE,42,2025-11-25T18:27:57.414Z
11569578125,Augusto Araújo,augusto.araujo+8125@live.com,SUDESTE,29,2025-11-25T18:27:57.414Z
11573951538,Carla Queiroz,carla.queiroz+1538@proton.me,SUDESTE,26,2025-11-25T18:27:57.414Z
11575494788,Caio Peixoto,caio.peixoto+4788@yahoo.com,SUDESTE,35,2025-11-25T18:27:57.414Z
11576127060,Vitória Silva,vitoria.silva+7060@proton.me,SUDESTE,21,2025-11-25T18:27:57.414Z
11580596770,Fabiana Moreira,fabiana.moreira+6770@hotmail.com,SUL,32,2025-11-25T18:27:57.414Z
11586927588,Erick Assis,erick.assis+7588@live.com,SUL,44,2025-11-25T18:27:57.414Z
11591454823,Débora Ribeiro,debora.ribeiro+4823@yahoo.com,SUDESTE,33,2025-11-25T18:27:57.414Z
11594399272,Carla Moura,carla.moura+9272@icloud.com,SUDESTE,42,2025-11-25T18:27:57.414Z
11599631874,Fábio Oliveira,fabio.oliveira+1874@icloud.com,CENTRO-OESTE,55,2025-11-25T18:27:57.414Z
11600059392,Débora Cavalcante,debora.cavalcante+9392@mail.com,CENTRO-OESTE,19,2025-11-25T18:27:57.414Z
11611345178,Isabela Carvalho,isabela.carvalho+5178@hotmail.com,NORDESTE,31,2025-11-25T18:27:57.414Z
11616696933,Joana Maia,joana.maia+6933@mail.com,SUDESTE,40,2025-11-25T18:27:57.414Z
11619604311,Natalia Teixeira,natalia.teixeira+4311@yahoo.com,CENTRO-OESTE,44,2025-11-25T18:27:57.414Z
11626288712,Isabela Martins,isabela.martins+8712@bol.com.br,SUDESTE,27,2025-11-25T18:27:57.414Z
11630381064,Diego Barreto,diego.barreto+1064@gmail.com,NORDESTE,37,2025-11-25T18:27:57.414Z
11632380893,Adriana Pinheiro,adriana.pinheiro+0893@proton.me,SUDESTE,22,2025-11-25T18:27:57.414Z
11634868704,Diego Lima,diego.lima+8704@proton.me,SUDESTE,37,2025-11-25T18:27:57.414Z
11639142246,Amanda Albuquerque,amanda.albuquerque+2246@yahoo.com,SUDESTE,39,2025-11-25T18:27:57.414Z
11642044351,Daniela Rezende,daniela.rezende+4351@outlook.com,SUDESTE,29,2025-11-25T18:27:57.414Z
11645716632,Alessandra Andrade,alessandra.andrade+6632@bol.com.br,SUDESTE,62,2025-11-25T18:27:57.414Z
11649025391,Augusto Rezende,augusto.rezende+5391@proton.me,NORTE,49,2025-11-25T18:27:57.414Z
11649194107,Rafael Souza,rafael.souza+4107@outlook.com,SUDESTE,40,2025-11-25T18:27:57.414Z
11654179602,Rodrigo Moura,rodrigo.moura+9602@yahoo.com,SUDESTE,30,2025-11-25T18:27:57.414Z
11657226551,Isabela Teixeira,isabela.teixeira+6551@hotmail.com,SUDESTE,21,2025-11-25T18:27:57.414Z
11660016823,João Tavares,joao.tavares+6823@bol.com.br,SUDESTE,40,2025-11-25T18:27:57.414Z
11664181707,Lucas Araújo,lucas.araujo+1707@live.com,SUDESTE,21,2025-11-25T18:27:57.414Z
11677681012,Erick Fernandes,erick.fernandes+1012@outlook.com,NORDESTE,43,2025-11-25T18:27:57.414Z
11679283198,Beatriz Araújo,beatriz.araujo+3198@icloud.com,NORDESTE,51,2025-11-25T18:27:57.414Z
11685651556,Diogo Assis,diogo.assis+1556@gmail.com,NORTE,27,2025-11-25T18:27:57.414Z
11693220796,Bruno Moura,bruno.moura+0796@gmail.com,NORDESTE,39,2025-11-25T18:27:57.414Z
11696539124,Bruno Freitas,bruno.freitas+9124@live.com,SUDESTE,50,2025-11-25T18:27:57.414Z
11703830851,Mariana Fernandes,mariana.fernandes+0851@icloud.com,NORDESTE,41,2025-11-25T18:27:57.414Z
11712212212,Otávio Rodrigues,otavio.rodrigues+2212@proton.me,SUDESTE,29,2025-11-25T18:27:57.414Z
11713723203,Augusto Cavalcante,augusto.cavalcante+3203@bol.com.br,SUDESTE,62,2025-11-25T18:27:57.414Z
11713842873,Letícia Queiroz,leticia.queiroz+2873@uol.com.br,NORDESTE,26,2025-11-25T18:27:57.414Z
11714094723,Eduarda Carvalho,eduarda.carvalho+4723@mail.com,SUL,30,2025-11-25T18:27:57.414Z
11715583755,Erick Rangel,erick.rangel+3755@bol.com.br,NORDESTE,40,2025-11-25T18:27:57.414Z
11717483992,Clara Toledo,clara.toledo+3992@hotmail.com,NORDESTE,30,2025-11-25T18:27:57.414Z
11721102088,Isabela Fernandes,isabela.fernandes+2088@yahoo.com,NORDESTE,20,2025-11-25T18:27:57.414Z
11723233439,Simone Cardoso,simone.cardoso+3439@icloud.com,NORDESTE,22,2025-11-25T18:27:57.414Z
11735231911,Estela Cunha,estela.cunha+1911@bol.com.br,NORDESTE,21,2025-11-25T18:27:57.414Z
11736403674,Isabela Barbosa,isabela.barbosa+3674@outlook.com,SUDESTE,40,2025-11-25T18:27:57.414Z
11743880449,Caio Santana,caio.santana+0449@gmail.com,SUDESTE,63,2025-11-25T18:27:57.414Z
11743943792,Isabela Antunes,isabela.antunes+3792@bol.com.br,SUDESTE,30,2025-11-25T18:27:57.414Z
11744518259,Diogo Campos,diogo.campos+8259@uol.com.br,CENTRO-OESTE,38,2025-11-25T18:27:57.414Z
11748657739,Daniela Moreira,daniela.moreira+7739@live.com,NORDESTE,29,2025-11-25T18:27:57.414Z
11750104760,Jonathan Gomes,jonathan.gomes+4760@gmail.com,NORDESTE,29,2025-11-25T18:27:57.414Z
11756038842,Vinícius Guimarães,vinicius.guimaraes+8842@gmail.com,NORDESTE,39,2025-11-25T18:27:57.414Z
11761286602,Rafael Costa,rafael.costa+6602@outlook.com,CENTRO-OESTE,29,2025-11-25T18:27:57.414Z
11770969632,Jonathan Rodrigues,jonathan.rodrigues+9632@mail.com,NORTE,41,2025-11-25T18:27:57.414Z
11776639314,André Cunha,andre.cunha+9314@hotmail.com,SUDESTE,29,2025-11-25T18:27:57.414Z
11778966808,Clara Aguiar,clara.aguiar+6808@gmail.com,SUDESTE,28,2025-11-25T18:27:57.414Z
11788817507,Heitor Rocha,heitor.rocha+7507@hotmail.com,CENTRO-OESTE,43,2025-11-25T18:27:57.414Z
11793969934,Isabela Brito,isabela.brito+9934@mail.com,NORTE,27,2025-11-25T18:27:57.414Z
11808350465,Clara Barbosa,clara.barbosa+0465@yahoo.com,SUDESTE,20,2025-11-25T18:27:57.414Z
11809331377,Caio Pereira,caio.pereira+1377@uol.com.br,SUDESTE,40,2025-11-25T18:27:57.414Z
11810853462,Estela Rezende,estela.rezende+3462@outlook.com,SUDESTE,20,2025-11-25T18:27:57.414Z
11812396916,Diego Assis,diego.assis+6916@uol.com.br,CENTRO-OESTE,49,2025-11-25T18:27:57.414Z
11812820662,Sofia Tavares,sofia.tavares+0662@uol.com.br,SUDESTE,50,2025-11-25T18:27:57.414Z
11817424315,Mariana Sant’anna,mariana.santanna+4315@gmail.com,CENTRO-OESTE,39,2025-11-25T18:27:57.414Z
11820457119,José Lima,jose.lima+7119@icloud.com,SUDESTE,35,2025-11-25T18:27:57.414Z
11827235701,Karina Sant’anna,karina.santanna+5701@mail.com,SUDESTE,50,2025-11-25T18:27:57.414Z
11830525054,Igor Almeida,igor.almeida+5054@outlook.com,SUL,41,2025-11-25T18:27:57.414Z
11831727318,Matheus Cardoso,matheus.cardoso+7318@bol.com.br,SUL,29,2025-11-25T18:27:57.414Z
11832190884,Elis Assis,elis.assis+0884@uol.com.br,NORDESTE,40,2025-11-25T18:27:57.414Z
11833505803,Letícia Nunes,leticia.nunes+5803@mail.com,SUDESTE,29,2025-11-25T18:27:57.414Z
11843019968,Letícia Figueiredo,leticia.figueiredo+9968@yahoo.com,SUDESTE,70,2025-11-25T18:27:57.414Z
11845660088,Karina Almeida,karina.almeida+0088@uol.com.br,SUL,41,2025-11-25T18:27:57.414Z
11850335105,Estela Silveira,estela.silveira+5105@hotmail.com,SUDESTE,19,2025-11-25T18:27:57.414Z
11865583660,Joana Toledo,joana.toledo+3660@icloud.com,SUDESTE,28,2025-11-25T18:27:57.414Z
11869588489,Fernando Azevedo,fernando.azevedo+8489@outlook.com,NORDESTE,31,2025-11-25T18:27:57.414Z
11875366628,Lucas Nunes,lucas.nunes+6628@outlook.com,SUDESTE,49,2025-11-25T18:27:57.414Z
11882541272,Elisa Guimarães,elisa.guimaraes+1272@gmail.com,SUDESTE,63,2025-11-25T18:27:57.414Z
11884933717,Igor Martins,igor.martins+3717@bol.com.br,NORDESTE,58,2025-11-25T18:27:57.414Z
11890687394,Igor Brito,igor.brito+7394@uol.com.br,SUL,39,2025-11-25T18:27:57.414Z
11892248632,Igor Andrade,igor.andrade+8632@hotmail.com,SUL,27,2025-11-25T18:27:57.414Z
11893950688,Karina Paiva,karina.paiva+0688@hotmail.com,SUDESTE,50,2025-11-25T18:27:57.414Z
11895436132,Cristiano Figueiredo,cristiano.figueiredo+6132@yahoo.com,SUDESTE,30,2025-11-25T18:27:57.414Z
11907434449,Rafael Martins,rafael.martins+4449@hotmail.com,CENTRO-OESTE,51,2025-11-25T18:27:57.414Z
11908551009,Paula Pontes,paula.pontes+1009@bol.com.br,NORDESTE,40,2025-11-25T18:27:57.414Z
11910969455,Letícia Rodrigues,leticia.rodrigues+9455@hotmail.com,SUL,40,2025-11-25T18:27:57.414Z
11912738559,Jonathan Moraes,jonathan.moraes+8559@mail.com,SUL,49,2025-11-25T18:27:57.414Z
11915269106,Daniela Pereira,daniela.pereira+9106@bol.com.br,SUDESTE,62,2025-11-25T18:27:57.414Z
11924649262,Vitória Lima,vitoria.lima+9262@mail.com,SUDESTE,40,2025-11-25T18:27:57.414Z
11925308982,Flávia Brito,flavia.brito+8982@live.com,CENTRO-OESTE,26,2025-11-25T18:27:57.414Z
11926482582,Isabela Xavier,isabela.xavier+2582@icloud.com,NORDESTE,49,2025-11-25T18:27:57.414Z
11931006376,Enzo Araújo,enzo.araujo+6376@yahoo.com,SUL,28,2025-11-25T18:27:57.414Z
11943523194,Paula Mendes,paula.mendes+3194@live.com,SUDESTE,51,2025-11-25T18:27:57.414Z
11968880499,Caíque Queiroz,caique.queiroz+0499@icloud.com,SUDESTE,37,2025-11-25T18:27:57.414Z
11970394588,Karina Rangel,karina.rangel+4588@hotmail.com,CENTRO-OESTE,19,2025-11-25T18:27:57.414Z
11974603900,Arthur Pontes,arthur.pontes+3900@outlook.com,SUDESTE,39,2025-11-25T18:27:57.414Z
11981940878,Alice Cavalcante,alice.cavalcante+0878@bol.com.br,SUL,50,2025-11-25T18:27:57.414Z
11992497942,Henrique Antunes,henrique.antunes+7942@icloud.com,SUDESTE,75,2025-11-25T18:27:57.414Z
11993026443,Cristiano Monteiro,cristiano.monteiro+6443@uol.com.br,SUL,22,2025-11-25T18:27:57.414Z
11996193994,Felipe Siqueira,felipe.siqueira+3994@outlook.com,NORTE,36,2025-11-25T18:27:57.414Z
12000379399,Matheus Andrade,matheus.andrade+9399@live.com,NORDESTE,29,2025-11-25T18:27:57.414Z
12004180606,Erick Fonseca,erick.fonseca+0606@live.com,SUDESTE,47,2025-11-25T18:27:57.414Z
12006448495,Gabriela Santana,gabriela.santana+8495@mail.com,SUDESTE,43,2025-11-25T18:27:57.414Z
12013144112,Patrícia Cardoso,patricia.cardoso+4112@uol.com.br,SUDESTE,29,2025-11-25T18:27:57.414Z
12014063148,Thiago Peixoto,thiago.peixoto+3148@yahoo.com,NORDESTE,33,2025-11-25T18:27:57.414Z
12016910558,Erick Almeida,erick.almeida+0558@gmail.com,NORDESTE,36,2025-11-25T18:27:57.414Z
12021618326,Erick Costa,erick.costa+8326@proton.me,NORDESTE,48,2025-11-25T18:27:57.414Z
12021897336,Joana Ribeiro,joana.ribeiro+7336@outlook.com,SUDESTE,20,2025-11-25T18:27:57.414Z
12025133383,Gabriela Freitas,gabriela.freitas+3383@mail.com,CENTRO-OESTE,71,2025-11-25T18:27:57.414Z
12026084608,Cristiano Novaes,cristiano.novaes+4608@bol.com.br,SUDESTE,40,2025-11-25T18:27:57.414Z
12030178566,Alessandra Peixoto,alessandra.peixoto+8566@hotmail.com,SUL,42,2025-11-25T18:27:57.414Z
12034356704,Patrícia Silveira,patricia.silveira+6704@bol.com.br,SUDESTE,23,2025-11-25T18:27:57.414Z
12037113621,Sofia Novaes,sofia.novaes+3621@proton.me,SUDESTE,30,2025-11-25T18:27:57.414Z
12038675859,Fabiana Tavares,fabiana.tavares+5859@outlook.com,SUDESTE,31,2025-11-25T18:27:57.414Z
12038772262,Evelin Paiva,evelin.paiva+2262@hotmail.com,SUDESTE,46,2025-11-25T18:27:57.414Z
12040882937,Fabiana Cavalcante,fabiana.cavalcante+2937@uol.com.br,NORDESTE,41,2025-11-25T18:27:57.414Z
12043116717,José Barreto,jose.barreto+6717@yahoo.com,SUDESTE,74,2025-11-25T18:27:57.414Z
12043341167,Evelin Fernandes,evelin.fernandes+1167@proton.me,NORTE,39,2025-11-25T18:27:57.414Z
12060465033,Bárbara Souza,barbara.souza+5033@yahoo.com,SUDESTE,51,2025-11-25T18:27:57.414Z
12061175792,Felipe Rodrigues,felipe.rodrigues+5792@bol.com.br,SUDESTE,31,2025-11-25T18:27:57.414Z
12061551796,José Cardoso,jose.cardoso+1796@hotmail.com,NORDESTE,59,2025-11-25T18:27:57.414Z
12061942071,Joana Azevedo,joana.azevedo+2071@icloud.com,NORDESTE,78,2025-11-25T18:27:57.414Z
12074518700,Bruno Almeida,bruno.almeida+8700@uol.com.br,NORTE,40,2025-11-25T18:27:57.414Z
12079606566,Carla Andrade,carla.andrade+6566@uol.com.br,SUL,22,2025-11-25T18:27:57.414Z
12084895704,Letícia Rangel,leticia.rangel+5704@proton.me,SUDESTE,41,2025-11-25T18:27:57.414Z
12085215930,Estela Rodrigues,estela.rodrigues+5930@bol.com.br,SUL,29,2025-11-25T18:27:57.414Z
12085487030,Elis Brito,elis.brito+7030@icloud.com,SUDESTE,42,2025-11-25T18:27:57.414Z
12091446385,Cecília Sant’anna,cecilia.santanna+6385@live.com,SUDESTE,58,2025-11-25T18:27:57.414Z
12094000098,Daniela Monteiro,daniela.monteiro+0098@proton.me,SUL,62,2025-11-25T18:27:57.414Z
12107167698,Alessandra Cardoso,alessandra.cardoso+7698@yahoo.com,SUL,50,2025-11-25T18:27:57.414Z
12113468780,Vinícius Amorim,vinicius.amorim+8780@hotmail.com,NORTE,46,2025-11-25T18:27:57.414Z
12114151096,Bruno Teixeira,bruno.teixeira+1096@hotmail.com,SUDESTE,54,2025-11-25T18:27:57.414Z
12119442948,Otávio Macedo,otavio.macedo+2948@bol.com.br,SUDESTE,42,2025-11-25T18:27:57.414Z
12130605462,Diego Santana,diego.santana+5462@uol.com.br,SUL,22,2025-11-25T18:27:57.414Z
12130817868,Cecília Fernandes,cecilia.fernandes+7868@mail.com,NORDESTE,31,2025-11-25T18:27:57.414Z
12138289756,Larissa Bezerra,larissa.bezerra+9756@mail.com,NORDESTE,57,2025-11-25T18:27:57.414Z
12141482829,Patrícia Ribeiro,patricia.ribeiro+2829@uol.com.br,SUL,75,2025-11-25T18:27:57.414Z
12141994896,Arthur Moura,arthur.moura+4896@gmail.com,SUDESTE,20,2025-11-25T18:27:57.414Z
12145527620,Natalia Reis,natalia.reis+7620@mail.com,SUDESTE,29,2025-11-25T18:27:57.414Z
12147296513,Bruno Moreira,bruno.moreira+6513@bol.com.br,SUDESTE,52,2025-11-25T18:27:57.414Z
12147860192,Otávio Ribeiro,otavio.ribeiro+0192@outlook.com,SUDESTE,59,2025-11-25T18:27:57.414Z
12148955683,Lucas Pires,lucas.pires+5683@gmail.com,NORDESTE,63,2025-11-25T18:27:57.414Z
12152855971,Camila Monteiro,camila.monteiro+5971@mail.com,NORDESTE,44,2025-11-25T18:27:57.414Z
12159493130,Clara Rodrigues,clara.rodrigues+3130@hotmail.com,NORDESTE,32,2025-11-25T18:27:57.414Z
12174401343,Isabela Pontes,isabela.pontes+1343@bol.com.br,NORTE,48,2025-11-25T18:27:57.414Z
12176367007,Thiago Brito,thiago.brito+7007@uol.com.br,SUL,22,2025-11-25T18:27:57.414Z
12178960351,Caíque Teixeira,caique.teixeira+0351@hotmail.com,SUDESTE,21,2025-11-25T18:27:57.414Z
12179855326,Helena Figueiredo,helena.figueiredo+5326@proton.me,CENTRO-OESTE,31,2025-11-25T18:27:57.414Z
12194233161,Antônio Rezende,antonio.rezende+3161@proton.me,NORDESTE,49,2025-11-25T18:27:57.414Z
12194266040,José Silva,jose.silva+6040@icloud.com,CENTRO-OESTE,32,2025-11-25T18:27:57.414Z
12200223350,Elisa Teixeira,elisa.teixeira+3350@yahoo.com,NORDESTE,44,2025-11-25T18:27:57.414Z
12209726829,Rodrigo Moreira,rodrigo.moreira+6829@gmail.com,SUDESTE,60,2025-11-25T18:27:57.414Z
12212013342,Fábio Novaes,fabio.novaes+3342@hotmail.com,NORTE,61,2025-11-25T18:27:57.414Z
12212330484,Lucas Bezerra,lucas.bezerra+0484@uol.com.br,NORDESTE,51,2025-11-25T18:27:57.414Z
12214404528,Patrícia Toledo,patricia.toledo+4528@yahoo.com,SUDESTE,49,2025-11-25T18:27:57.414Z
12215694278,Enzo Pinheiro,enzo.pinheiro+4278@uol.com.br,NORDESTE,50,2025-11-25T18:27:57.414Z
12225706915,Lucas Moreira,lucas.moreira+6915@bol.com.br,SUDESTE,52,2025-11-25T18:27:57.414Z
12238856003,Erick Guimarães,erick.guimaraes+6003@hotmail.com,SUDESTE,37,2025-11-25T18:27:57.414Z
12241764909,Caíque Pontes,caique.pontes+4909@icloud.com,SUL,39,2025-11-25T18:27:57.414Z
12245397604,Joana Martins,joana.martins+7604@gmail.com,SUDESTE,40,2025-11-25T18:27:57.414Z
12248451206,Júlia Moura,julia.moura+1206@gmail.com,NORDESTE,24,2025-11-25T18:27:57.414Z
12251140711,Simone Barros,simone.barros+0711@live.com,NORTE,49,2025-11-25T18:27:57.414Z
12254820268,Fernando Mendes,fernando.mendes+0268@outlook.com,SUDESTE,22,2025-11-25T18:27:57.414Z
12260249351,Simone Barbosa,simone.barbosa+9351@gmail.com,SUDESTE,27,2025-11-25T18:27:57.414Z
12260684071,Otávio Macedo,otavio.macedo+4071@gmail.com,NORTE,38,2025-11-25T18:27:57.414Z
12266308329,Fernando Pires,fernando.pires+8329@hotmail.com,CENTRO-OESTE,50,2025-11-25T18:27:57.414Z
12269917486,Camila Albuquerque,camila.albuquerque+7486@outlook.com,SUL,27,2025-11-25T18:27:57.414Z
12275864866,Paula Amorim,paula.amorim+4866@hotmail.com,NORDESTE,37,2025-11-25T18:27:57.414Z
12285193961,Diogo Aguiar,diogo.aguiar+3961@outlook.com,SUDESTE,31,2025-11-25T18:27:57.414Z
12292422529,Heitor Brito,heitor.brito+2529@gmail.com,SUDESTE,45,2025-11-25T18:27:57.414Z
12297252739,Antônio Macedo,antonio.macedo+2739@hotmail.com,NORDESTE,24,2025-11-25T18:27:57.414Z
12298510122,Vitória Araújo,vitoria.araujo+0122@proton.me,SUDESTE,53,2025-11-25T18:27:57.414Z
12308365598,Lucas Moraes,lucas.moraes+5598@proton.me,SUL,32,2025-11-25T18:27:57.414Z
12309931239,Débora Teixeira,debora.teixeira+1239@gmail.com,SUDESTE,47,2025-11-25T18:27:57.414Z
12317831636,Clara Antunes,clara.antunes+1636@outlook.com,SUDESTE,30,2025-11-25T18:27:57.414Z
12335632888,Thiago Pereira,thiago.pereira+2888@outlook.com,SUDESTE,38,2025-11-25T18:27:57.414Z
12336811400,Otávio Freitas,otavio.freitas+1400@bol.com.br,SUDESTE,61,2025-11-25T18:27:57.414Z
12338674429,Simone Souza,simone.souza+4429@hotmail.com,NORDESTE,46,2025-11-25T18:27:57.414Z
12348506185,Amanda Andrade,amanda.andrade+6185@yahoo.com,SUDESTE,33,2025-11-25T18:27:57.414Z
12349885659,Gabriela Costa,gabriela.costa+5659@mail.com,NORDESTE,72,2025-11-25T18:27:57.414Z
12357421678,Paula Maia,paula.maia+1678@yahoo.com,NORDESTE,32,2025-11-25T18:27:57.414Z
12359071449,Elis Albuquerque,elis.albuquerque+1449@bol.com.br,NORTE,60,2025-11-25T18:27:57.414Z
12364955467,Cristiano Silva,cristiano.silva+5467@live.com,NORDESTE,23,2025-11-25T18:27:57.414Z
12367407012,Simone Costa,simone.costa+7012@yahoo.com,SUDESTE,38,2025-11-25T18:27:57.414Z
12381681423,Mariana Dias,mariana.dias+1423@uol.com.br,SUDESTE,40,2025-11-25T18:27:57.414Z
12382478035,Alessandra Toledo,alessandra.toledo+8035@proton.me,SUL,30,2025-11-25T18:27:57.414Z
12387590805,Elis Correia,elis.correia+0805@gmail.com,SUL,38,2025-11-25T18:27:57.414Z
12390037125,Gustavo Bezerra,gustavo.bezerra+7125@uol.com.br,SUDESTE,29,2025-11-25T18:27:57.414Z
12392756199,Caíque Maia,caique.maia+6199@hotmail.com,SUL,34,2025-11-25T18:27:57.414Z
12397284842,Mariana Cunha,mariana.cunha+4842@live.com,SUDESTE,36,2025-11-25T18:27:57.414Z
12402164677,Júlia Amorim,julia.amorim+4677@proton.me,SUDESTE,22,2025-11-25T18:27:57.414Z
12410634028,Otávio Carvalho,otavio.carvalho+4028@outlook.com,SUDESTE,59,2025-11-25T18:27:57.414Z
12417157672,Fabiana Mendes,fabiana.mendes+7672@icloud.com,SUDESTE,60,2025-11-25T18:27:57.414Z
12427345848,Adriana Novaes,adriana.novaes+5848@yahoo.com,CENTRO-OESTE,21,2025-11-25T18:27:57.414Z
12438309740,José Albuquerque,jose.albuquerque+9740@icloud.com,SUDESTE,30,2025-11-25T18:27:57.414Z
