id_cliente,nome_cliente,regiao_cliente,idade_cliente,faixa_etaria,qtde_atendimentos,tempo_medio_espera_seg,tempo_medio_atendimento_seg,nota_media_satisfacao,taxa_resolucao,custo_total,custo_medio_por_chamado
70577451322,Bárbara Campos,SUDESTE,72,Idoso,1,0.0,598.0,2.0,1.00000,0.08155551,0.081555510000
77989468740,Alessandra Peixoto,NORDESTE,38,Adulto,2,143.5,1361.0,2.5,0.50000,1.11035534,0.555177670000
80829585527,Natalia Carvalho,NORTE,41,Adulto,1,0.0,955.0,3.0,0.00000,0.14997915,0.149979150000
82348487562,Diego Novaes,SUDESTE,30,Adulto,1,0.0,467.0,3.0,0.00000,0.06727085,0.067270850000
99328587385,Adriana Araújo,SUDESTE,37,Adulto,1,0.0,383.0,,1.00000,0.05478174,0.054781740000
24088432878,Letícia Fernandes,SUDESTE,39,Adulto,2,229.0,728.5,2.5,0.50000,0.72286314,0.361431570000
26945705354,Henrique Bonfim,SUL,20,Jovem,2,58.5,1255.5,2.5,0.00000,1.15906913,0.579534565000
30675964389,Cristiano Assis,SUDESTE,39,Adulto,2,105.5,1073.5,2.5,0.50000,1.61014773,0.805073865000
30857521798,Rafael Silva,SUDESTE,46,Adulto,3,393.6666666666667,1296.0,3.3333333333333335,0.00000,0.86102811,0.287009370000
34219557683,Amanda Assis,SUL,36,Adulto,2,168.5,537.5,2.5,0.00000,0.43384076,0.216920380000
34910967220,Cecília Pires,SUL,30,Adulto,1,0.0,212.0,2.0,0.00000,0.02300038,0.023000380000
35363516272,Diogo Barros,NORDESTE,29,Jovem,1,0.0,350.0,4.0,0.00000,0.03183763,0.031837630000
38187627388,Rafael Pinheiro,SUDESTE,50,Adulto,4,364.75,611.0,2.5,0.50000,0.52300053,0.130750132500
40725558378,Breno Guimarães,SUDESTE,33,Adulto,1,0.0,54.0,3.0,1.00000,0.00319321,0.003193210000
41213361878,Larissa Mendes,SUL,41,Adulto,1,0.0,51.0,3.0,1.00000,0.00953174,0.009531740000
47500878703,Enzo Silveira,NORTE,37,Adulto,1,0.0,500.0,2.0,0.00000,0.02238462,0.022384620000
48946429106,Estela Barros,SUDESTE,50,Adulto,1,0.0,91.0,5.0,1.00000,0.00974785,0.009747850000
52059507332,Elis Reis,NORDESTE,39,Adulto,1,0.0,322.0,2.0,1.00000,0.01633093,0.016330930000
59192009523,Júlia Aguiar,CENTRO-OESTE,32,Adulto,1,0.0,785.0,3.0,1.00000,0.00172989,0.001729890000
59460202963,Caio Albuquerque,SUDESTE,74,Idoso,1,0.0,493.0,3.0,0.00000,0.01652805,0.016528050000
73235478837,Thiago Cavalcante,SUDESTE,63,Idoso,1,0.0,388.0,2.0,1.00000,0.07310080,0.073100800000
82173412565,Arthur Moura,SUDESTE,42,Adulto,1,0.0,62.0,5.0,0.00000,0.00318093,0.003180930000
84711845867,Yasmin Siqueira,SUL,32,Adulto,1,0.0,101.0,3.0,0.00000,0.01326543,0.013265430000
88758837864,Breno Moraes,NORDESTE,19,Jovem,1,0.0,485.0,2.0,1.00000,0.01940360,0.019403600000
93405499670,Camila Andrade,SUDESTE,21,Jovem,1,0.0,152.0,3.0,1.00000,0.00077447,0.000774470000
95312539209,José Aguiar,SUDESTE,38,Adulto,1,0.0,489.0,,1.00000,0.03166142,0.031661420000
15078202504,Helena Lima,SUDESTE,53,Adulto,7,470.57142857142856,2607.0,2.7142857142857144,0.57143,9.14181837,1.305974052857
16417274955,Breno Queiroz,SUDESTE,40,Adulto,1,0.0,97.0,2.0,0.00000,0.00030822,0.000308220000
16646597222,Elisa Monteiro,SUDESTE,47,Adulto,4,401.5,759.5,3.25,0.50000,2.45901236,0.614753090000
18352969398,Alessandra Novaes,SUDESTE,32,Adulto,6,389.0,1055.0,2.6666666666666665,0.16667,0.66282721,0.110471201667
27775124085,Breno Pinheiro,SUDESTE,59,Adulto,1,0.0,70.0,3.0,0.00000,0.00680387,0.006803870000
38017431040,José Silveira,SUDESTE,30,Adulto,1,0.0,996.0,3.0,1.00000,0.15763926,0.157639260000
40883830880,Arthur Cunha,SUDESTE,31,Adulto,1,0.0,542.0,4.0,1.00000,0.01740166,0.017401660000
48402642616,Vinícius Barbosa,NORTE,38,Adulto,2,221.5,1140.5,3.0,0.00000,0.58489554,0.292447770000
54728092794,Elisa Lima,SUDESTE,32,Adulto,1,0.0,979.0,4.0,0.00000,0.05444692,0.054446920000
54807769461,André Araújo,NORDESTE,29,Jovem,6,583.0,2785.6666666666665,3.5,0.66667,8.95181713,1.491969521667
72253049675,Helena Santos,NORDESTE,36,Adulto,1,0.0,44.0,3.0,1.00000,0.00515540,0.005155400000
74688256970,Ana Gomes,NORDESTE,40,Adulto,1,0.0,113.0,3.0,0.00000,0.00394256,0.003942560000
85346124738,Thiago Teixeira,NORDESTE,42,Adulto,1,0.0,606.0,2.0,0.00000,0.12021531,0.120215310000
93785637197,Caio Barbosa,SUDESTE,19,Jovem,2,78.5,530.0,3.0,0.50000,0.21322327,0.106611635000
94978748720,Bianca Rezende,CENTRO-OESTE,52,Adulto,1,0.0,220.0,3.0,0.00000,0.04137684,0.041376840000
96046850321,Tatiana Pires,SUDESTE,33,Adulto,2,191.5,676.0,,0.00000,0.23690236,0.118451180000
13120243109,Helena Maia,SUDESTE,37,Adulto,1,0.0,42.0,2.0,0.00000,0.00289865,0.002898650000
23004265165,Augusto Almeida,NORDESTE,59,Adulto,1,0.0,252.0,3.0,0.00000,0.00021190,0.000211900000
28763848930,Júlia Freitas,CENTRO-OESTE,40,Adulto,9,451.6666666666667,1239.4444444444443,3.3333333333333335,0.33333,6.81864003,0.757626670000
42121964006,Sofia Carvalho,CENTRO-OESTE,32,Adulto,1,0.0,226.0,2.0,0.00000,0.02592396,0.025923960000
48040694710,Júlia Bonfim,SUDESTE,49,Adulto,1,0.0,472.0,3.0,1.00000,0.07838066,0.078380660000
52737120635,Caio Figueiredo,NORDESTE,42,Adulto,1,0.0,103.0,,1.00000,0.00832842,0.008328420000
54105129730,Estela Barreto,SUL,61,Idoso,2,255.0,1903.0,3.0,0.50000,1.11713259,0.558566295000
55980813240,Carla Oliveira,NORTE,27,Jovem,2,119.0,2300.5,3.0,0.00000,2.41184888,1.205924440000
60598933320,Carla Coelho,SUDESTE,60,Adulto,8,306.625,1368.125,3.0,0.12500,5.00955976,0.626194970000
64369653316,Camila Xavier,SUL,31,Adulto,1,0.0,313.0,5.0,0.00000,0.04900855,0.049008550000
65419981781,Ana Tavares,NORDESTE,37,Adulto,1,0.0,216.0,4.0,0.00000,0.00031192,0.000311920000
84880509222,Paula Rangel,NORDESTE,27,Jovem,1,0.0,117.0,3.0,0.00000,0.00338666,0.003386660000
85679335766,Renato Andrade,NORDESTE,28,Jovem,1,0.0,66.0,2.0,0.00000,0.00652761,0.006527610000
88185893530,Arthur Dutra,SUL,75,Idoso,1,0.0,426.0,3.0,0.00000,0.01168516,0.011685160000
99223670890,Tatiana Souza,NORDESTE,50,Adulto,1,0.0,578.0,,0.00000,0.08712824,0.087128240000
12367407012,Simone Costa,SUDESTE,38,Adulto,2,226.0,945.0,4.5,0.50000,0.36201692,0.181008460000
17050984378,Fábio Aguiar,SUL,39,Adulto,2,291.0,382.5,3.0,0.00000,0.53269447,0.266347235000
20236959871,Clara Moura,SUDESTE,58,Adulto,1,0.0,156.0,3.0,0.00000,0.00402461,0.004024610000
24259416729,Augusto Azevedo,SUL,27,Jovem,1,0.0,77.0,4.0,0.00000,0.00432829,0.004328290000
29758048395,Yasmin Moraes,NORDESTE,27,Jovem,1,0.0,551.0,3.0,0.00000,0.04524071,0.045240710000
39626529397,Fernando Reis,SUDESTE,27,Jovem,1,0.0,224.0,3.0,0.00000,0.01393374,0.013933740000
44460933744,Cristiano Monteiro,SUDESTE,70,Idoso,2,139.0,1050.5,3.0,0.50000,1.28357133,0.641785665000
53809362792,Clara Silva,SUDESTE,50,Adulto,1,0.0,557.0,3.0,1.00000,0.07428113,0.074281130000
76472370575,Adriana Araújo,SUDESTE,21,Jovem,1,0.0,634.0,3.0,1.00000,0.07343968,0.073439680000
76805844326,Elaine Barreto,SUDESTE,39,Adulto,1,0.0,178.0,3.0,0.00000,0.02621333,0.026213330000
94268180224,Amanda Novaes,SUDESTE,33,Adulto,1,0.0,46.0,5.0,0.00000,0.00026698,0.000266980000
98495762646,Vitória Pires,SUDESTE,50,Adulto,7,627.1428571428571,2280.285714285714,,0.71429,8.88817526,1.269739322857
98546114527,Clara Bonfim,NORDESTE,20,Jovem,1,0.0,44.0,,0.00000,0.00586017,0.005860170000
29191346651,Débora Peixoto,NORDESTE,41,Adulto,1,0.0,426.0,3.0,1.00000,0.06170657,0.061706570000
37032870690,Larissa Brito,CENTRO-OESTE,40,Adulto,1,0.0,73.0,,0.00000,0.01190015,0.011900150000
41481361565,Joana Assis,SUDESTE,31,Adulto,2,69.0,1597.5,3.5,0.00000,1.87772725,0.938863625000
56214041419,Flávia Dias,NORTE,19,Jovem,1,0.0,1048.0,5.0,0.00000,0.09408291,0.094082910000
60532479987,Bruno Pires,NORDESTE,53,Adulto,2,263.0,595.5,3.0,0.00000,0.40502886,0.202514430000
61221234067,Simone Carvalho,NORDESTE,37,Adulto,1,0.0,182.0,5.0,0.00000,0.01233701,0.012337010000
65639951851,Renato Dias,SUDESTE,60,Adulto,1,0.0,76.0,4.0,1.00000,0.00848683,0.008486830000
68495092848,Heitor Rangel,NORDESTE,39,Adulto,1,0.0,103.0,3.0,0.00000,0.01322933,0.013229330000
74247628765,Natalia Barbosa,SUDESTE,30,Adulto,1,0.0,134.0,3.0,0.00000,0.02614005,0.026140050000
78964996499,Caíque Queiroz,SUDESTE,30,Adulto,1,0.0,120.0,2.0,0.00000,0.01661705,0.016617050000
84922095635,Gabriela Paiva,SUDESTE,58,Adulto,3,239.0,1311.6666666666667,2.6666666666666665,0.33333,2.18162751,0.727209170000
90398090113,Amanda Novaes,NORDESTE,40,Adulto,1,0.0,83.0,4.0,1.00000,0.00652630,0.006526300000
96572615907,Larissa Oliveira,SUL,28,Jovem,1,0.0,200.0,,0.00000,0.03171698,0.031716980000
98495793763,Amanda Santos,SUDESTE,57,Adulto,1,0.0,265.0,,0.00000,0.01080501,0.010805010000
13709504593,Estela Silveira,NORDESTE,59,Adulto,1,0.0,393.0,3.0,0.00000,0.01276938,0.012769380000
15303765649,Karina Cunha,CENTRO-OESTE,57,Adulto,1,0.0,315.0,3.0,1.00000,0.04559885,0.045598850000
16457314908,Bruno Silveira,NORDESTE,40,Adulto,1,0.0,551.0,4.0,1.00000,0.04329186,0.043291860000
20315786330,Amanda Silveira,NORDESTE,37,Adulto,1,0.0,131.0,3.0,1.00000,0.01466063,0.014660630000
25853162178,Isabela Teixeira,NORDESTE,32,Adulto,4,490.25,869.75,2.75,0.00000,1.04585788,0.261464470000
32028419336,Cecília Dutra,SUL,39,Adulto,5,699.6,2396.0,2.8,0.40000,7.19418845,1.438837690000
41791924112,Vitória Macedo,SUDESTE,39,Adulto,1,0.0,483.0,3.0,0.00000,0.02194278,0.021942780000
41852034222,Larissa Bonfim,SUDESTE,21,Jovem,2,254.0,683.5,2.5,0.00000,0.43877349,0.219386745000
76590262311,Karina Ribeiro,SUDESTE,30,Adulto,1,0.0,682.0,3.0,0.00000,0.05570926,0.055709260000
83279263308,Rafael Tavares,SUDESTE,39,Adulto,1,0.0,92.0,,1.00000,0.01161557,0.011615570000
86349675856,Evelin Coelho,SUDESTE,22,Jovem,1,0.0,82.0,3.0,0.00000,0.00955340,0.009553400000
88724039135,Adriana Aguiar,NORDESTE,31,Adulto,1,0.0,39.0,2.0,0.00000,0.00537207,0.005372070000
95552403717,Elis Moura,SUDESTE,19,Jovem,1,0.0,640.0,,1.00000,0.00162613,0.001626130000
98674512974,Diego Almeida,SUDESTE,41,Adulto,2,37.0,828.5,,0.50000,0.03706254,0.018531270000
22173101466,Paula Nunes,NORDESTE,31,Adulto,1,0.0,403.0,3.0,0.00000,0.00137924,0.001379240000
24676070611,Sofia Moraes,NORDESTE,60,Adulto,1,0.0,253.0,4.0,1.00000,0.00767139,0.007671390000
25768085930,Renato Moraes,NORDESTE,27,Jovem,1,0.0,576.0,4.0,1.00000,0.02995136,0.029951360000
26907562708,Camila Santana,NORDESTE,41,Adulto,1,0.0,571.0,3.0,1.00000,0.00447855,0.004478550000
30572795161,Caíque Martins,CENTRO-OESTE,30,Adulto,1,0.0,178.0,3.0,0.00000,0.00231838,0.002318380000
36729967330,José Dias,NORDESTE,36,Adulto,2,177.0,490.5,3.5,0.00000,0.63362775,0.316813875000
37519651775,Larissa Barreto,NORTE,42,Adulto,1,0.0,91.0,,1.00000,0.01471540,0.014715400000
43356110992,Mariana Tavares,CENTRO-OESTE,55,Adulto,1,0.0,58.0,3.0,1.00000,0.00956809,0.009568090000
53095414080,Augusto Maia,SUL,30,Adulto,1,0.0,561.0,2.0,0.00000,0.05845449,0.058454490000
57498389980,Ana Brito,NORTE,28,Jovem,1,0.0,253.0,3.0,1.00000,0.02586796,0.025867960000
59674837733,Júlia Dutra,SUDESTE,61,Idoso,1,0.0,66.0,2.0,0.00000,0.00714629,0.007146290000
60705523991,Vinícius Tavares,SUDESTE,52,Adulto,1,0.0,450.0,4.0,1.00000,0.03038559,0.030385590000
70450612756,Paula Guimarães,SUDESTE,26,Jovem,2,60.5,1764.0,4.5,0.50000,1.16729113,0.583645565000
71011629665,Débora Xavier,SUDESTE,43,Adulto,1,0.0,645.0,3.0,1.00000,0.09150501,0.091505010000
73704144399,Heitor Fonseca,SUDESTE,29,Jovem,1,0.0,254.0,4.0,0.00000,0.04484365,0.044843650000
76815311978,Bárbara Barbosa,NORTE,33,Adulto,1,0.0,450.0,2.0,0.00000,0.07174405,0.071744050000
14337893976,Amanda Martins,SUDESTE,46,Adulto,1,0.0,419.0,3.0,0.00000,0.04264446,0.042644460000
19780716958,Vitória Novaes,CENTRO-OESTE,49,Adulto,3,535.0,1245.6666666666667,3.0,0.00000,1.42872264,0.476240880000
24890410714,Diogo Reis,CENTRO-OESTE,29,Jovem,1,0.0,36.0,2.0,0.00000,0.00688367,0.006883670000
29681331479,Elis Rezende,SUDESTE,31,Adulto,1,0.0,320.0,3.0,1.00000,0.05825392,0.058253920000
35241081687,João Sant’anna,SUDESTE,40,Adulto,1,0.0,218.0,3.0,1.00000,0.00391566,0.003915660000
37469974722,Letícia Guimarães,SUDESTE,52,Adulto,1,0.0,181.0,4.0,0.00000,0.02127169,0.021271690000
37644007873,Diego Guimarães,SUDESTE,39,Adulto,6,602.5,1888.3333333333333,2.8333333333333335,0.50000,9.03294980,1.505491633333
38026469602,Renato Oliveira,SUDESTE,48,Adulto,3,186.66666666666666,900.3333333333334,3.3333333333333335,0.00000,0.53572138,0.178573793333
40047036128,Bruno Coelho,NORDESTE,20,Jovem,1,0.0,326.0,4.0,1.00000,0.03011200,0.030112000000
50047859691,Cristiano Almeida,NORTE,27,Jovem,3,509.3333333333333,1442.3333333333333,3.0,0.33333,2.27858969,0.759529896667
56280551780,João Carvalho,CENTRO-OESTE,33,Adulto,1,0.0,423.0,5.0,0.00000,0.05393603,0.053936030000
56826660686,Renato Brito,SUDESTE,44,Adulto,2,215.5,522.5,2.5,0.00000,0.30557923,0.152789615000
57726401942,Elaine Dias,SUDESTE,21,Jovem,1,0.0,1100.0,2.0,0.00000,0.05697371,0.056973710000
66853190152,Sofia Oliveira,NORDESTE,30,Adulto,1,0.0,450.0,3.0,1.00000,0.02682861,0.026828610000
71769281012,Caíque Santos,NORDESTE,40,Adulto,1,0.0,405.0,3.0,1.00000,0.00916558,0.009165580000
89424465067,Carla Reis,SUDESTE,59,Adulto,2,223.5,1234.0,2.5,0.00000,1.52957559,0.764787795000
18003142768,Matheus Andrade,SUL,61,Idoso,2,215.5,761.0,3.0,0.50000,0.27826462,0.139132310000
26864094488,Antônio Almeida,CENTRO-OESTE,38,Adulto,2,174.0,1073.0,3.5,0.50000,0.37817912,0.189089560000
29402874611,Renato Cavalcante,NORDESTE,40,Adulto,1,0.0,125.0,3.0,0.00000,0.00994426,0.009944260000
35348010565,João Maia,CENTRO-OESTE,58,Adulto,1,0.0,99.0,2.0,0.00000,0.00644210,0.006442100000
35592124551,Adriana Campos,SUDESTE,34,Adulto,1,0.0,82.0,5.0,1.00000,0.01050071,0.010500710000
37309161531,Enzo Barbosa,SUDESTE,48,Adulto,1,0.0,767.0,3.0,0.00000,0.05262116,0.052621160000
38006503179,Estela Bezerra,SUL,60,Adulto,1,0.0,315.0,,0.00000,0.03860617,0.038606170000
38517966217,Breno Coelho,NORDESTE,39,Adulto,2,105.0,1287.0,3.5,0.00000,1.63796128,0.818980640000
44140136754,Felipe Rocha,NORDESTE,62,Idoso,1,0.0,105.0,3.0,0.00000,0.01706366,0.017063660000
53141462105,Rafael Macedo,NORDESTE,38,Adulto,1,0.0,246.0,2.0,0.00000,0.00304412,0.003044120000
65164458799,Arthur Guimarães,NORDESTE,18,Jovem,1,0.0,90.0,3.0,0.00000,0.00594322,0.005943220000
71155699544,Gabriela Cardoso,NORDESTE,38,Adulto,1,0.0,617.0,2.0,0.00000,0.09372305,0.093723050000
76690499006,Augusto Cunha,CENTRO-OESTE,23,Jovem,1,0.0,106.0,2.0,1.00000,0.00117586,0.001175860000
81127856014,Bruno Cardoso,NORTE,58,Adulto,2,90.5,2133.5,3.0,0.00000,1.54398522,0.771992610000
85658849191,Rafael Cunha,NORDESTE,59,Adulto,1,0.0,862.0,4.0,1.00000,0.03442353,0.034423530000
94510848207,Letícia Albuquerque,SUDESTE,21,Jovem,1,0.0,51.0,3.0,0.00000,0.00714121,0.007141210000
96824859061,Thiago Siqueira,SUL,76,Idoso,1,0.0,83.0,,0.00000,0.00414806,0.004148060000
97546884657,Daniela Silva,NORDESTE,58,Adulto,1,0.0,596.0,,0.00000,0.02187820,0.021878200000
99271385892,Rodrigo Silva,NORDESTE,30,Adulto,1,0.0,439.0,,1.00000,0.03172164,0.031721640000
10787221643,Caíque Freitas,SUDESTE,52,Adulto,3,371.3333333333333,1304.0,3.3333333333333335,0.33333,2.02209441,0.674031470000
12094000098,Daniela Monteiro,SUL,62,Idoso,8,601.0,1916.75,3.25,0.50000,7.33123676,0.916404595000
12502347791,Evelin Toledo,SUDESTE,48,Adulto,1,0.0,58.0,2.0,1.00000,0.01138855,0.011388550000
12518244668,Paula Freitas,CENTRO-OESTE,62,Idoso,1,0.0,142.0,2.0,0.00000,0.02042493,0.020424930000
22312370150,Igor Dutra,SUDESTE,40,Adulto,1,0.0,557.0,2.0,1.00000,0.09187111,0.091871110000
24502562183,José Pinheiro,NORDESTE,32,Adulto,5,496.4,2777.4,2.8,0.40000,13.08220072,2.616440144000
28638877049,Letícia Paiva,SUL,30,Adulto,1,0.0,93.0,3.0,0.00000,0.01821334,0.018213340000
31436600803,Yasmin Costa,SUDESTE,26,Jovem,1,0.0,427.0,3.0,1.00000,0.02718508,0.027185080000
37487920951,Lucas Costa,CENTRO-OESTE,29,Jovem,2,269.0,1502.0,2.0,0.50000,1.30552460,0.652762300000
54566648624,Júlia Dutra,SUDESTE,31,Adulto,1,0.0,62.0,4.0,0.00000,0.00196094,0.001960940000
61403166811,Clara Xavier,SUDESTE,71,Idoso,1,0.0,625.0,2.0,1.00000,0.05194256,0.051942560000
67431186414,Bruno Pinheiro,SUL,42,Adulto,1,0.0,960.0,3.0,1.00000,0.01096653,0.010966530000
69096595192,Thiago Reis,SUL,29,Jovem,2,279.0,1843.5,2.0,0.50000,1.42310167,0.711550835000
87458595466,Breno Queiroz,SUDESTE,48,Adulto,6,520.5,2379.1666666666665,3.3333333333333335,0.33333,6.53415421,1.089025701667
98882377939,Amanda Barros,SUDESTE,59,Adulto,3,440.0,1140.3333333333333,,0.33333,1.56196821,0.520656070000
23626982730,Fernando Monteiro,SUDESTE,70,Idoso,1,0.0,514.0,4.0,1.00000,0.10196051,0.101960510000
42974748609,Beatriz Araújo,SUL,51,Adulto,1,0.0,464.0,3.0,0.00000,0.04899523,0.048995230000
49570098056,Beatriz Peixoto,NORDESTE,53,Adulto,1,0.0,162.0,4.0,0.00000,0.01475919,0.014759190000
55428839453,Bruno Rezende,SUL,70,Idoso,3,255.0,1029.3333333333333,3.3333333333333335,0.33333,1.50147808,0.500492693333
65502781501,Patrícia Antunes,NORDESTE,28,Jovem,2,274.0,815.0,2.0,0.00000,1.09932337,0.549661685000
67920769417,Júlia Rocha,NORTE,53,Adulto,1,0.0,106.0,2.0,1.00000,0.00526428,0.005264280000
84205610905,Isabela Rezende,SUDESTE,39,Adulto,1,0.0,117.0,3.0,1.00000,0.00651198,0.006511980000
92497609287,Simone Moraes,SUDESTE,31,Adulto,6,274.8333333333333,911.5,2.6666666666666665,0.16667,1.43314753,0.238857921667
19104681334,Amanda Maia,SUDESTE,23,Jovem,2,258.5,1075.5,2.5,0.50000,0.28120173,0.140600865000
39200665672,Tatiana Silveira,NORDESTE,43,Adulto,1,0.0,404.0,3.0,1.00000,0.05229775,0.052297750000
39966593304,Diogo Aguiar,SUDESTE,60,Adulto,1,0.0,501.0,5.0,1.00000,0.09033888,0.090338880000
41723733921,Fábio Brito,SUL,51,Adulto,1,0.0,1168.0,4.0,0.00000,0.04807163,0.048071630000
52242294404,Enzo Rodrigues,NORDESTE,29,Jovem,8,406.625,881.5,4.0,0.50000,4.27195841,0.533994801250
64441047754,Simone Queiroz,NORDESTE,48,Adulto,1,0.0,589.0,4.0,0.00000,0.02688338,0.026883380000
65640107185,Otávio Santana,NORDESTE,72,Idoso,1,0.0,410.0,3.0,0.00000,0.02098632,0.020986320000
71310364739,Estela Amorim,NORDESTE,21,Jovem,4,331.75,1479.0,3.75,0.00000,3.06197537,0.765493842500
82123913508,Caio Moreira,SUDESTE,33,Adulto,1,0.0,649.0,3.0,1.00000,0.05347743,0.053477430000
85010343946,Helena Amorim,SUDESTE,28,Jovem,1,0.0,112.0,5.0,0.00000,0.00187516,0.001875160000
85329415929,Larissa Guimarães,SUL,21,Jovem,2,71.0,789.5,4.5,0.00000,0.32885001,0.164425005000
93999757666,Júlia Novaes,CENTRO-OESTE,50,Adulto,1,0.0,107.0,4.0,1.00000,0.00361083,0.003610830000
95330729252,Mariana Amorim,SUDESTE,49,Adulto,1,0.0,162.0,,1.00000,0.01999783,0.019997830000
12030178566,Alessandra Peixoto,SUL,42,Adulto,1,0.0,534.0,2.0,0.00000,0.03771690,0.037716900000
13818099262,Vitória Sant’anna,SUL,49,Adulto,1,0.0,32.0,2.0,0.00000,0.00555777,0.005557770000
16085749986,Gustavo Moura,SUDESTE,61,Idoso,1,0.0,93.0,4.0,0.00000,0.00885374,0.008853740000
51372984965,Evelin Macedo,NORDESTE,37,Adulto,2,26.0,1024.5,,0.00000,0.47897290,0.239486450000
59343372615,Rafael Ribeiro,SUDESTE,27,Jovem,1,0.0,221.0,3.0,1.00000,0.04290563,0.042905630000
65052278012,Matheus Peixoto,SUL,58,Adulto,4,472.5,819.25,3.75,0.25000,1.19309814,0.298274535000
66979405662,Estela Azevedo,SUDESTE,29,Jovem,1,0.0,206.0,2.0,1.00000,0.04068427,0.040684270000
71355559936,Erick Correia,SUDESTE,39,Adulto,1,0.0,591.0,2.0,0.00000,0.02978573,0.029785730000
71598473489,Beatriz Martins,SUDESTE,31,Adulto,1,0.0,172.0,3.0,1.00000,0.01912365,0.019123650000
79437295650,Alessandra Pinheiro,NORDESTE,27,Jovem,1,0.0,209.0,3.0,1.00000,0.04038329,0.040383290000
94409955122,Helena Paiva,SUDESTE,44,Adulto,1,0.0,401.0,3.0,1.00000,0.06504673,0.065046730000
95083546111,Beatriz Assis,NORDESTE,72,Idoso,2,48.0,1074.5,3.5,0.00000,0.88020229,0.440101145000
10122854056,Camila Rocha,SUDESTE,59,Adulto,2,252.0,848.5,3.5,0.50000,0.08907295,0.044536475000
15565939497,Elaine Toledo,SUDESTE,27,Jovem,1,0.0,39.0,3.0,0.00000,0.00624264,0.006242640000
26507380052,Arthur Dutra,SUDESTE,51,Adulto,1,0.0,288.0,3.0,1.00000,0.04250797,0.042507970000
31695003521,José Pinheiro,NORDESTE,40,Adulto,5,484.4,1850.4,3.0,0.40000,5.88493537,1.176987074000
35032583931,Jonathan Freitas,SUDESTE,31,Adulto,1,0.0,173.0,4.0,0.00000,0.03447158,0.034471580000
36901096319,Diogo Carvalho,SUDESTE,22,Jovem,1,0.0,912.0,3.0,1.00000,0.03718732,0.037187320000
46312676811,Adriana Dutra,SUDESTE,30,Adulto,2,35.0,1511.5,4.0,0.50000,0.32971112,0.164855560000
54470248456,Jonathan Prado,NORDESTE,29,Jovem,1,0.0,195.0,2.0,0.00000,0.02390164,0.023901640000
55502271765,Joana Dias,SUL,38,Adulto,1,0.0,724.0,4.0,1.00000,0.01920825,0.019208250000
56882726243,João Moreira,NORTE,26,Jovem,1,0.0,45.0,2.0,0.00000,0.00644585,0.006445850000
60802600497,Patrícia Moreira,SUDESTE,48,Adulto,1,0.0,96.0,3.0,1.00000,0.01269955,0.012699550000
71975591085,Breno Cunha,CENTRO-OESTE,61,Idoso,1,0.0,482.0,2.0,1.00000,0.07132794,0.071327940000
77438367773,Simone Moreira,NORTE,52,Adulto,1,0.0,80.0,4.0,1.00000,0.01376979,0.013769790000
85068813324,Cecília Prado,NORTE,29,Jovem,1,0.0,338.0,2.0,0.00000,0.00311908,0.003119080000
87596712859,Júlia Barbosa,SUDESTE,32,Adulto,1,0.0,228.0,5.0,0.00000,0.03305548,0.033055480000
88411760400,Elisa Rezende,SUDESTE,25,Jovem,1,0.0,379.0,4.0,0.00000,0.02963790,0.029637900000
99180641541,Larissa Prado,SUDESTE,57,Adulto,1,0.0,556.0,,1.00000,0.07218154,0.072181540000
13328719042,Adriana Pires,NORDESTE,29,Jovem,2,111.5,2259.0,3.0,0.50000,2.68304356,1.341521780000
21217739097,Elaine Xavier,NORTE,30,Adulto,1,0.0,170.0,2.0,0.00000,0.00139864,0.001398640000
25135382612,Bruno Barbosa,SUDESTE,41,Adulto,3,291.0,1194.6666666666667,3.6666666666666665,0.33333,2.35882261,0.786274203333
38019914008,Camila Bonfim,NORDESTE,49,Adulto,1,0.0,512.0,4.0,0.00000,0.06368370,0.063683700000
42258303367,Camila Mendes,NORDESTE,34,Adulto,6,403.3333333333333,1004.6666666666666,2.8333333333333335,0.50000,1.65184935,0.275308225000
45453300985,Larissa Campos,SUL,29,Jovem,1,0.0,491.0,3.0,0.00000,0.05164548,0.051645480000
49925306286,Paula Paiva,SUL,48,Adulto,1,0.0,53.0,2.0,0.00000,0.00828685,0.008286850000
57344857561,Júlia Barros,SUDESTE,40,Adulto,2,177.0,596.0,3.0,0.50000,0.14280117,0.071400585000
58330490839,Natalia Costa,SUL,23,Jovem,6,579.0,1357.3333333333333,3.1666666666666665,0.66667,3.67277236,0.612128726667
59783607847,Felipe Rodrigues,SUL,44,Adulto,2,110.5,305.5,2.5,0.00000,0.42043333,0.210216665000
73340299279,Renato Guimarães,SUL,51,Adulto,1,0.0,193.0,,0.00000,0.02666802,0.026668020000
88640960894,Bárbara Macedo,SUDESTE,49,Adulto,1,0.0,56.0,3.0,1.00000,0.00955360,0.009553600000
90721729181,Rafael Pereira,NORDESTE,34,Adulto,1,0.0,67.0,2.0,0.00000,0.00880720,0.008807200000
99728309961,Diogo Silveira,NORDESTE,28,Jovem,3,496.3333333333333,1574.0,,0.00000,2.78106638,0.927022126667
11257358518,Rodrigo Rocha,SUL,33,Adulto,1,0.0,242.0,2.0,0.00000,0.02364833,0.023648330000
12934854452,Natalia Monteiro,SUL,38,Adulto,2,122.0,1594.0,2.5,0.50000,0.90087324,0.450436620000
